time,open,high,low,close,tick_volume,spread,real_volume
2024-01-10 00:00:00,2030.41,2032.42,2027.2,2031.74,8371,19,0
2024-01-10 04:00:00,2031.64,2032.8,2025.44,2026.61,11234,19,0
2024-01-10 08:00:00,2026.61,2036.13,2023.79,2035.69,22277,19,0
2024-01-10 12:00:00,2035.71,2040.1,2030.02,2030.22,22660,19,0
2024-01-10 16:00:00,2030.27,2033.52,2022.2,2024.04,31382,19,0
2024-01-10 20:00:00,2024.03,2024.97,2020.42,2024.09,15841,19,0
2024-01-11 00:00:00,2024.34,2030.3,2023.91,2029.69,7620,19,0
2024-01-11 04:00:00,2029.68,2034.53,2028.75,2032.93,10484,19,0
2024-01-11 08:00:00,2032.93,2035.66,2030.16,2031.29,17333,19,0
2024-01-11 12:00:00,2031.28,2039.52,2025.09,2029.34,26686,19,0
2024-01-11 16:00:00,2029.48,2034.88,2013.27,2014.32,47297,19,0
2024-01-11 20:00:00,2014.33,2029.56,2013.81,2028.68,22196,19,0
2024-01-12 00:00:00,2028.55,2035.49,2028.55,2033.86,10776,19,0
2024-01-12 04:00:00,2033.91,2037.12,2032.8,2036.02,11268,19,0
2024-01-12 08:00:00,2036.01,2039.99,2034.14,2038.09,18415,19,0
2024-01-12 12:00:00,2038.09,2056.58,2038.04,2056.04,25924,19,0
2024-01-12 16:00:00,2056.11,2062.21,2041.44,2043.85,43280,19,0
2024-01-12 20:00:00,2043.86,2049.14,2042.98,2048.83,17083,19,0
2024-01-15 00:00:00,2047.34,2051.36,2045.78,2051.01,10277,19,0
2024-01-15 04:00:00,2051.02,2058.03,2049.82,2055.09,12345,19,0
2024-01-15 08:00:00,2055.09,2058.55,2052.86,2055.0,17542,19,0
2024-01-15 12:00:00,2055.01,2055.12,2051.31,2054.17,16787,19,0
2024-01-15 16:00:00,2054.23,2056.3,2049.16,2055.31,15990,19,0
2024-01-15 20:00:00,2055.39,2055.41,2053.88,2054.01,592,19,0
2024-01-16 00:00:00,2054.76,2055.54,2049.91,2050.83,10335,19,0
2024-01-16 04:00:00,2050.82,2051.58,2047.48,2048.58,13194,19,0
2024-01-16 08:00:00,2048.53,2050.87,2038.6,2041.18,24540,19,0
2024-01-16 12:00:00,2041.17,2044.97,2031.2,2037.56,29815,19,0
2024-01-16 16:00:00,2037.59,2042.48,2024.86,2025.25,42850,19,0
2024-01-16 20:00:00,2025.25,2030.13,2024.18,2028.28,17688,19,0
2024-01-17 00:00:00,2028.16,2030.75,2025.62,2030.21,10208,19,0
2024-01-17 04:00:00,2030.22,2032.89,2019.34,2020.64,16226,19,0
2024-01-17 08:00:00,2020.66,2026.55,2017.57,2023.82,25886,19,0
2024-01-17 12:00:00,2023.74,2028.88,2018.86,2022.37,29425,19,0
2024-01-17 16:00:00,2022.39,2023.07,2003.38,2007.01,39303,19,0
2024-01-17 20:00:00,2007.02,2007.2,2001.78,2006.08,17852,19,0
2024-01-18 00:00:00,2005.94,2012.07,2005.75,2011.69,9865,19,0
2024-01-18 04:00:00,2011.62,2011.84,2005.77,2009.2,13387,19,0
2024-01-18 08:00:00,2009.21,2014.04,2008.18,2010.12,19933,19,0
2024-01-18 12:00:00,2010.09,2017.19,2007.44,2009.03,26523,19,0
2024-01-18 16:00:00,2009.04,2017.64,2009.04,2016.35,35920,19,0
2024-01-18 20:00:00,2016.35,2023.23,2015.49,2022.97,15695,19,0
2024-01-19 00:00:00,2023.63,2025.53,2021.19,2024.0,9854,19,0
2024-01-19 04:00:00,2023.94,2025.04,2020.38,2021.64,10549,19,0
2024-01-19 08:00:00,2021.6,2030.71,2020.78,2029.75,19453,19,0
2024-01-19 12:00:00,2029.76,2039.34,2028.73,2035.26,21902,19,0
2024-01-19 16:00:00,2035.27,2035.68,2023.08,2029.01,36031,19,0
2024-01-19 20:00:00,2029.02,2029.93,2026.41,2029.42,14319,19,0
2024-01-22 00:00:00,2029.81,2032.05,2025.43,2029.05,9379,19,0
2024-01-22 04:00:00,2029.15,2029.98,2021.8,2023.2,11117,19,0
2024-01-22 08:00:00,2023.19,2026.18,2019.04,2021.67,22268,19,0
2024-01-22 12:00:00,2021.61,2030.11,2021.03,2023.15,24582,19,0
2024-01-22 16:00:00,2023.07,2026.53,2016.45,2021.49,29860,19,0
2024-01-22 20:00:00,2021.5,2021.84,2019.06,2021.28,11936,19,0
2024-01-23 00:00:00,2021.78,2023.06,2019.57,2021.66,7234,19,0
2024-01-23 04:00:00,2021.67,2031.62,2020.72,2030.76,13656,19,0
2024-01-23 08:00:00,2030.77,2037.76,2027.05,2028.73,23548,19,0
2024-01-23 12:00:00,2028.69,2030.07,2022.35,2024.9,23658,19,0
2024-01-23 16:00:00,2024.9,2027.67,2021.36,2024.25,31852,19,0
2024-01-23 20:00:00,2024.24,2030.63,2022.96,2028.94,13269,19,0
2024-01-24 00:00:00,2028.9,2029.61,2026.39,2027.21,7495,19,0
2024-01-24 04:00:00,2027.21,2027.5,2022.77,2024.42,9191,19,0
2024-01-24 08:00:00,2024.42,2034.01,2023.62,2030.86,22790,19,0
2024-01-24 12:00:00,2030.85,2036.56,2029.3,2033.96,26672,19,0
2024-01-24 16:00:00,2033.97,2034.69,2011.89,2019.24,39008,19,0
2024-01-24 20:00:00,2019.24,2019.74,2011.13,2014.34,17650,19,0
2024-01-25 00:00:00,2013.83,2017.6,2013.71,2016.31,9457,19,0
2024-01-25 04:00:00,2016.38,2016.94,2014.57,2015.51,9396,19,0
2024-01-25 08:00:00,2015.52,2018.23,2012.6,2017.85,18875,19,0
2024-01-25 12:00:00,2017.82,2022.87,2009.58,2019.29,24648,19,0
2024-01-25 16:00:00,2019.34,2025.19,2012.42,2014.93,31029,19,0
2024-01-25 20:00:00,2014.94,2020.61,2013.39,2020.61,10420,19,0
2024-01-26 00:00:00,2020.34,2024.11,2019.3,2021.84,7405,19,0
2024-01-26 04:00:00,2021.82,2023.82,2020.99,2023.04,7371,19,0
2024-01-26 08:00:00,2023.05,2023.42,2018.21,2020.75,17207,19,0
2024-01-26 12:00:00,2020.79,2026.78,2018.66,2024.65,22315,19,0
2024-01-26 16:00:00,2024.58,2026.03,2015.86,2016.6,30607,19,0
2024-01-26 20:00:00,2016.59,2019.23,2016.01,2018.56,11319,19,0
2024-01-29 00:00:00,2026.1,2028.44,2019.26,2023.19,10530,19,0
2024-01-29 04:00:00,2023.23,2027.55,2021.5,2025.46,7893,19,0
2024-01-29 08:00:00,2025.45,2033.82,2024.84,2028.25,17249,19,0
2024-01-29 12:00:00,2028.26,2037.49,2025.46,2036.85,20509,19,0
2024-01-29 16:00:00,2036.84,2037.23,2020.53,2029.3,28752,19,0
2024-01-29 20:00:00,2029.29,2035.19,2025.06,2032.26,15363,19,0
2024-01-30 00:00:00,2032.7,2034.08,2029.29,2031.07,6001,19,0
2024-01-30 04:00:00,2030.89,2033.32,2029.8,2032.14,6095,19,0
2024-01-30 08:00:00,2032.16,2040.25,2032.1,2035.7,17143,19,0
2024-01-30 12:00:00,2035.73,2037.9,2031.41,2037.73,19801,19,0
2024-01-30 16:00:00,2037.77,2048.56,2029.01,2033.97,36755,19,0
2024-01-30 20:00:00,2033.89,2037.0,2031.45,2036.59,13983,19,0
2024-01-31 00:00:00,2036.81,2038.61,2034.49,2034.61,6758,19,0
2024-01-31 04:00:00,2034.6,2035.14,2032.88,2035.04,8917,19,0
2024-01-31 08:00:00,2035.13,2040.4,2033.59,2038.2,17807,19,0
2024-01-31 12:00:00,2038.19,2043.16,2035.91,2041.91,22722,19,0
2024-01-31 16:00:00,2041.9,2055.86,2040.7,2049.59,38901,19,0
2024-01-31 20:00:00,2049.5,2050.69,2030.78,2038.56,35565,19,0
2024-02-01 00:00:00,2040.19,2042.61,2038.82,2041.34,7502,19,0
2024-02-01 04:00:00,2041.32,2049.46,2041.21,2044.5,10020,19,0
2024-02-01 08:00:00,2044.48,2044.92,2038.96,2041.04,19765,19,0
2024-02-01 12:00:00,2041.07,2042.1,2029.89,2040.01,30654,19,0
2024-02-01 16:00:00,2040.02,2065.37,2039.98,2054.43,43902,19,0
2024-02-01 20:00:00,2054.37,2058.69,2052.1,2054.85,20589,19,0
2024-02-02 00:00:00,2054.72,2056.81,2052.89,2054.69,6721,19,0
2024-02-02 04:00:00,2054.7,2056.49,2051.93,2055.48,9576,19,0
2024-02-02 08:00:00,2055.48,2056.88,2052.64,2052.98,16136,19,0
2024-02-02 12:00:00,2052.97,2057.57,2029.65,2031.67,23521,19,0
2024-02-02 16:00:00,2031.7,2037.47,2027.72,2035.21,30091,19,0
2024-02-02 20:00:00,2035.14,2039.83,2034.4,2039.59,10675,11,0
2024-02-05 00:00:00,2039.77,2042.21,2033.62,2037.98,11612,19,0
2024-02-05 04:00:00,2037.93,2038.69,2028.86,2029.72,13442,19,0
2024-02-05 08:00:00,2029.66,2031.39,2020.63,2022.63,22004,19,0
2024-02-05 12:00:00,2022.64,2028.3,2014.94,2015.86,23003,19,0
2024-02-05 16:00:00,2015.96,2026.41,2014.84,2025.63,34135,19,0
2024-02-05 20:00:00,2025.64,2027.44,2023.99,2024.7,13911,19,0
2024-02-06 00:00:00,2025.02,2028.57,2023.7,2027.13,6460,19,0
2024-02-06 04:00:00,2027.12,2029.76,2023.45,2029.47,10342,19,0
2024-02-06 08:00:00,2029.46,2029.61,2022.82,2023.56,10973,19,0
2024-02-06 12:00:00,2023.55,2030.77,2022.85,2029.18,17822,19,0
2024-02-06 16:00:00,2029.1,2038.8,2026.82,2037.01,34804,19,0
2024-02-06 20:00:00,2037.0,2038.15,2033.81,2035.77,15253,19,0
2024-02-07 00:00:00,2036.19,2036.29,2034.22,2034.99,5229,19,0
2024-02-07 04:00:00,2035.0,2035.54,2033.23,2033.33,7574,19,0
2024-02-07 08:00:00,2033.29,2036.12,2031.13,2034.36,15276,19,0
2024-02-07 12:00:00,2034.35,2036.56,2030.56,2036.11,22134,19,0
2024-02-07 16:00:00,2036.14,2044.5,2032.64,2035.58,34879,19,0
2024-02-07 20:00:00,2035.6,2037.17,2033.71,2034.89,13227,19,0
2024-02-08 00:00:00,2035.29,2038.1,2034.72,2037.22,4963,19,0
2024-02-08 04:00:00,2037.21,2038.67,2031.16,2033.48,8343,19,0
2024-02-08 08:00:00,2033.55,2035.88,2028.84,2035.28,15363,19,0
2024-02-08 12:00:00,2035.29,2038.37,2020.83,2020.95,26582,19,0
2024-02-08 16:00:00,2020.98,2033.88,2020.1,2031.71,32275,19,0
2024-02-08 20:00:00,2031.7,2035.29,2031.12,2033.93,14190,19,0
2024-02-09 00:00:00,2034.39,2035.02,2031.92,2034.19,4517,19,0
2024-02-09 04:00:00,2034.19,2035.09,2032.13,2032.82,5458,19,0
2024-02-09 08:00:00,2032.89,2034.91,2030.47,2031.51,14704,19,0
2024-02-09 12:00:00,2031.52,2037.1,2025.54,2027.0,23486,19,0
2024-02-09 16:00:00,2026.99,2030.54,2020.21,2024.64,32651,19,0
2024-02-09 20:00:00,2024.63,2026.27,2022.76,2024.28,11461,19,0
2024-02-12 00:00:00,2024.1,2026.81,2023.47,2023.5,4175,19,0
2024-02-12 04:00:00,2023.46,2024.12,2021.83,2023.79,4030,19,0
2024-02-12 08:00:00,2023.74,2027.17,2020.34,2020.71,13117,19,0
2024-02-12 12:00:00,2020.71,2027.43,2018.5,2019.05,19830,19,0
2024-02-12 16:00:00,2019.04,2020.32,2011.79,2019.41,30306,19,0
2024-02-12 20:00:00,2019.33,2021.54,2017.77,2019.89,13025,19,0
2024-02-13 00:00:00,2019.74,2021.16,2018.26,2020.2,3637,19,0
2024-02-13 04:00:00,2020.26,2021.59,2016.84,2020.68,4581,19,0
2024-02-13 08:00:00,2020.72,2026.87,2020.65,2026.64,13373,19,0
2024-02-13 12:00:00,2026.63,2029.74,2002.91,2004.31,22776,19,0
2024-02-13 16:00:00,2004.33,2005.93,1990.06,1993.62,38483,19,0
2024-02-13 20:00:00,1993.65,1995.73,1991.21,1993.02,14134,19,0
2024-02-14 00:00:00,1993.24,1993.39,1988.76,1992.77,6438,19,0
2024-02-14 04:00:00,1992.78,1993.59,1991.1,1992.89,6107,19,0
2024-02-14 08:00:00,1992.9,1993.07,1986.03,1991.23,17727,19,0
2024-02-14 12:00:00,1991.2,1993.35,1988.63,1989.12,22443,19,0
2024-02-14 16:00:00,1989.09,1995.25,1984.19,1994.32,35513,19,0
2024-02-14 20:00:00,1994.34,1996.07,1989.64,1992.07,14257,19,0
2024-02-15 00:00:00,1992.36,1994.32,1992.3,1992.51,4963,19,0
2024-02-15 04:00:00,1992.44,1993.47,1990.21,1991.85,5083,19,0
2024-02-15 08:00:00,1991.93,1996.76,1991.54,1996.34,14322,19,0
2024-02-15 12:00:00,1996.3,2004.21,1995.67,2003.75,18417,19,0
2024-02-15 16:00:00,2003.81,2008.27,1998.42,2003.64,36354,19,0
2024-02-15 20:00:00,2003.63,2006.41,2002.73,2004.24,14325,19,0
2024-02-16 00:00:00,2004.12,2005.6,2002.36,2005.47,4611,19,0
2024-02-16 04:00:00,2005.43,2005.6,2003.18,2004.45,6308,19,0
2024-02-16 08:00:00,2004.45,2006.42,2002.65,2005.01,13909,19,0
2024-02-16 12:00:00,2005.01,2008.08,1995.02,2001.44,18751,19,0
2024-02-16 16:00:00,2001.43,2014.38,1995.34,2013.31,37428,19,0
2024-02-16 20:00:00,2013.31,2015.14,2011.04,2013.23,14443,19,0
2024-02-19 00:00:00,2013.48,2020.73,2012.13,2019.77,9032,19,0
2024-02-19 04:00:00,2019.74,2022.84,2018.23,2020.72,8370,19,0
2024-02-19 08:00:00,2020.73,2022.91,2019.01,2020.13,13440,19,0
2024-02-19 12:00:00,2020.09,2020.54,2015.94,2016.77,14091,19,0
2024-02-19 16:00:00,2016.83,2018.46,2013.13,2017.27,12948,19,0
2024-02-19 20:00:00,2017.28,2018.39,2016.86,2017.98,687,19,0
2024-02-20 00:00:00,2017.78,2019.18,2015.01,2016.93,7650,19,0
2024-02-20 04:00:00,2016.92,2019.68,2016.79,2018.47,8401,19,0
2024-02-20 08:00:00,2018.43,2025.06,2017.73,2024.02,18761,19,0
2024-02-20 12:00:00,2024.04,2030.75,2023.49,2030.02,23892,19,0
2024-02-20 16:00:00,2030.04,2030.8,2025.43,2028.66,21427,19,0
2024-02-20 20:00:00,2028.66,2028.87,2023.53,2024.08,7409,19,0
2024-02-21 00:00:00,2024.41,2026.05,2022.93,2025.33,7329,19,0
2024-02-21 04:00:00,2025.35,2032.2,2025.32,2030.91,10395,19,0
2024-02-21 08:00:00,2030.94,2031.19,2025.88,2028.05,15540,19,0
2024-02-21 12:00:00,2028.02,2031.45,2027.34,2028.71,19248,19,0
2024-02-21 16:00:00,2028.71,2030.28,2021.39,2024.2,28145,19,0
2024-02-21 20:00:00,2024.28,2026.97,2019.92,2025.91,19719,19,0
2024-02-22 00:00:00,2025.75,2028.49,2025.05,2027.01,6071,19,0
2024-02-22 04:00:00,2026.97,2029.96,2025.49,2028.39,7019,19,0
2024-02-22 08:00:00,2028.41,2034.74,2028.32,2030.27,17699,19,0
2024-02-22 12:00:00,2030.23,2031.17,2023.02,2025.67,19892,19,0
2024-02-22 16:00:00,2025.63,2026.72,2019.65,2022.94,31289,19,0
2024-02-22 20:00:00,2022.96,2025.01,2019.58,2024.68,13838,19,0
2024-02-23 00:00:00,2024.43,2027.18,2022.77,2026.84,6038,19,0
2024-02-23 04:00:00,2026.85,2027.38,2022.17,2022.4,5791,19,0
2024-02-23 08:00:00,2022.39,2022.61,2016.0,2016.75,15287,19,0
2024-02-23 12:00:00,2016.77,2029.16,2016.55,2025.32,22253,19,0
2024-02-23 16:00:00,2025.27,2039.77,2024.05,2037.87,31668,19,0
2024-02-23 20:00:00,2037.88,2041.3,2035.07,2035.57,12087,19,0
2024-02-26 00:00:00,2034.99,2034.99,2029.89,2031.25,7089,19,0
2024-02-26 04:00:00,2031.21,2034.22,2030.62,2032.99,6612,19,0
2024-02-26 08:00:00,2032.98,2036.96,2031.83,2033.01,14864,19,0
2024-02-26 12:00:00,2033.04,2035.42,2030.69,2032.59,19460,19,0
2024-02-26 16:00:00,2032.58,2032.87,2025.02,2028.67,24235,19,0
2024-02-26 20:00:00,2028.58,2033.6,2028.13,2031.21,11988,19,0
2024-02-27 00:00:00,2031.28,2033.74,2030.63,2033.55,4624,19,0
2024-02-27 04:00:00,2033.6,2034.51,2032.27,2033.59,5427,19,0
2024-02-27 08:00:00,2033.6,2039.44,2033.23,2036.57,12279,19,0
2024-02-27 12:00:00,2036.62,2039.06,2034.6,2035.4,17211,19,0
2024-02-27 16:00:00,2035.39,2037.0,2029.73,2032.24,24624,19,0
2024-02-27 20:00:00,2032.25,2036.07,2028.71,2030.37,10668,19,0
2024-02-28 00:00:00,2030.6,2033.67,2029.13,2033.37,4763,19,0
2024-02-28 04:00:00,2033.36,2033.57,2029.77,2030.92,6030,19,0
2024-02-28 08:00:00,2030.89,2032.02,2024.86,2024.88,13667,19,0
2024-02-28 12:00:00,2024.88,2036.07,2024.4,2035.74,20334,19,0
2024-02-28 16:00:00,2035.75,2037.73,2030.38,2033.77,25181,19,0
2024-02-28 20:00:00,2033.78,2035.28,2030.82,2033.74,9383,19,0
2024-02-29 00:00:00,2035.02,2036.48,2033.9,2036.42,4278,19,0
2024-02-29 04:00:00,2036.42,2037.03,2034.39,2035.58,6153,19,0
2024-02-29 08:00:00,2035.58,2037.78,2033.97,2034.53,12444,19,0
2024-02-29 12:00:00,2034.54,2048.65,2027.99,2047.62,22674,19,0
2024-02-29 16:00:00,2047.63,2050.66,2043.27,2045.64,29855,19,0
2024-02-29 20:00:00,2045.64,2046.84,2042.85,2043.73,13130,19,0
2024-03-01 00:00:00,2043.82,2044.67,2042.83,2044.31,5196,19,0
2024-03-01 04:00:00,2044.3,2046.8,2043.38,2045.02,5309,19,0
2024-03-01 08:00:00,2045.03,2048.78,2039.0,2046.37,16337,19,0
2024-03-01 12:00:00,2046.37,2057.34,2045.89,2051.61,24745,19,0
2024-03-01 16:00:00,2051.57,2085.64,2045.53,2084.78,38926,19,0
2024-03-01 20:00:00,2084.79,2088.23,2082.21,2083.32,17481,19,0
2024-03-04 00:00:00,2082.64,2086.2,2079.4,2080.17,8867,19,0
2024-03-04 04:00:00,2080.16,2083.42,2079.81,2081.49,6711,19,0
2024-03-04 08:00:00,2081.5,2088.17,2081.04,2085.12,15395,19,0
2024-03-04 12:00:00,2085.11,2093.26,2081.1,2091.57,19445,19,0
2024-03-04 16:00:00,2091.58,2119.86,2090.49,2116.44,36136,19,0
2024-03-04 20:00:00,2116.43,2118.49,2113.27,2114.41,11306,19,0
2024-03-05 00:00:00,2114.74,2116.79,2110.43,2112.62,7589,19,0
2024-03-05 04:00:00,2112.6,2119.7,2111.18,2119.26,8795,19,0
2024-03-05 08:00:00,2119.31,2125.23,2113.92,2124.46,18740,19,0
2024-03-05 12:00:00,2124.45,2141.69,2121.17,2127.71,25590,19,0
2024-03-05 16:00:00,2127.67,2139.48,2123.61,2130.89,38139,19,0
2024-03-05 20:00:00,2130.9,2134.73,2127.07,2127.82,14680,19,0
2024-03-06 00:00:00,2127.93,2128.45,2125.08,2125.44,6459,19,0
2024-03-06 04:00:00,2125.42,2127.93,2123.67,2125.26,7419,19,0
2024-03-06 08:00:00,2125.29,2131.49,2124.28,2128.63,15760,19,0
2024-03-06 12:00:00,2128.56,2139.63,2124.63,2139.39,22302,19,0
2024-03-06 16:00:00,2139.38,2149.97,2132.0,2144.77,36665,19,0
2024-03-06 20:00:00,2144.76,2152.16,2139.38,2148.1,17215,19,0
2024-03-07 00:00:00,2148.91,2151.19,2144.13,2146.14,9761,19,0
2024-03-07 04:00:00,2146.2,2161.59,2145.63,2154.46,16218,19,0
2024-03-07 08:00:00,2154.4,2159.77,2151.54,2157.65,20004,19,0
2024-03-07 12:00:00,2157.65,2164.59,2153.24,2159.54,20769,19,0
2024-03-07 16:00:00,2159.51,2159.74,2147.85,2158.22,28599,19,0
2024-03-07 20:00:00,2158.3,2160.82,2156.06,2159.65,9124,19,0
2024-03-08 00:00:00,2159.56,2163.55,2157.67,2157.8,7547,19,0
2024-03-08 04:00:00,2157.76,2159.26,2153.96,2157.7,8694,19,0
2024-03-08 08:00:00,2157.79,2170.95,2156.46,2169.02,19608,19,0
2024-03-08 12:00:00,2169.04,2185.35,2156.86,2171.13,20090,19,0
2024-03-08 16:00:00,2171.12,2195.12,2163.69,2184.96,41833,19,0
2024-03-08 20:00:00,2184.82,2184.97,2168.25,2178.57,20574,19,0
2024-03-11 00:00:00,2179.98,2188.96,2177.18,2180.21,12106,19,0
2024-03-11 04:00:00,2180.25,2181.62,2176.81,2177.97,10048,19,0
2024-03-11 08:00:00,2178.11,2183.03,2175.9,2180.49,16886,19,0
2024-03-11 12:00:00,2180.47,2185.0,2174.78,2181.72,21815,19,0
2024-03-11 16:00:00,2181.7,2185.63,2175.59,2179.61,21485,19,0
2024-03-11 20:00:00,2179.68,2184.11,2177.15,2182.74,6232,19,0
2024-03-12 00:00:00,2182.56,2184.72,2179.92,2182.69,8525,19,0
2024-03-12 04:00:00,2182.68,2182.77,2174.07,2176.12,9553,19,0
2024-03-12 08:00:00,2176.11,2179.04,2173.54,2176.93,15220,19,0
2024-03-12 12:00:00,2176.92,2181.93,2156.13,2160.36,32954,19,0
2024-03-12 16:00:00,2160.42,2166.41,2152.54,2154.94,27906,19,0
2024-03-12 20:00:00,2154.95,2158.97,2150.52,2158.44,8430,19,0
2024-03-13 00:00:00,2158.04,2161.39,2155.75,2158.54,9321,19,0
2024-03-13 04:00:00,2158.55,2161.54,2157.18,2160.04,8274,19,0
2024-03-13 08:00:00,2160.05,2161.48,2157.5,2158.53,13931,19,0
2024-03-13 12:00:00,2158.51,2171.53,2158.06,2166.04,23032,19,0
2024-03-13 16:00:00,2166.08,2179.72,2163.49,2174.49,28099,19,0
2024-03-13 20:00:00,2174.5,2176.52,2171.71,2174.59,7069,19,0
2024-03-14 00:00:00,2174.44,2176.94,2173.19,2174.69,7733,19,0
2024-03-14 04:00:00,2174.68,2175.4,2168.65,2168.81,7593,19,0
2024-03-14 08:00:00,2168.9,2171.97,2167.4,2170.02,13602,19,0
2024-03-14 12:00:00,2170.09,2170.85,2158.48,2162.52,26203,19,0
2024-03-14 16:00:00,2162.33,2164.96,2152.7,2160.2,28480,19,0
2024-03-14 20:00:00,2160.21,2163.77,2160.21,2161.81,6415,19,0
2024-03-15 00:00:00,2161.81,2165.92,2160.54,2162.69,6412,19,0
2024-03-15 04:00:00,2162.7,2169.23,2161.64,2169.09,8169,19,0
2024-03-15 08:00:00,2169.14,2172.67,2165.27,2171.81,15246,19,0
2024-03-15 12:00:00,2171.81,2172.6,2156.38,2160.29,23168,19,0
2024-03-15 16:00:00,2160.28,2166.59,2155.13,2156.77,25977,19,0
2024-03-15 20:00:00,2156.77,2160.26,2155.42,2155.78,6453,19,0
2024-03-18 00:00:00,2155.44,2157.45,2150.1,2152.23,10391,19,0
2024-03-18 04:00:00,2152.28,2153.46,2146.01,2147.0,9517,19,0
2024-03-18 08:00:00,2147.03,2155.85,2146.72,2154.81,15042,19,0
2024-03-18 12:00:00,2154.81,2163.52,2154.6,2156.74,23222,19,0
2024-03-18 16:00:00,2156.72,2161.27,2154.5,2159.93,19728,19,0
2024-03-18 20:00:00,2159.84,2160.93,2159.13,2160.01,4876,19,0
2024-03-19 00:00:00,2160.19,2162.82,2158.49,2160.43,6327,19,0
2024-03-19 04:00:00,2160.43,2162.71,2157.01,2157.53,10260,19,0
2024-03-19 08:00:00,2157.57,2157.67,2147.05,2153.1,17803,19,0
2024-03-19 12:00:00,2153.14,2158.66,2150.44,2151.18,22090,19,0
2024-03-19 16:00:00,2151.18,2157.33,2148.32,2156.87,19598,19,0
2024-03-19 20:00:00,2156.87,2158.45,2155.47,2157.51,5378,19,0
2024-03-20 00:00:00,2157.72,2159.93,2155.18,2158.65,4988,19,0
2024-03-20 04:00:00,2158.57,2160.15,2156.52,2157.39,6240,19,0
2024-03-20 08:00:00,2157.35,2159.44,2153.14,2154.61,11259,19,0
2024-03-20 12:00:00,2154.59,2158.6,2149.5,2157.84,17368,19,0
2024-03-20 16:00:00,2157.85,2164.85,2154.63,2157.75,20136,19,0
2024-03-20 20:00:00,2157.8,2188.78,2157.51,2185.87,27311,19,0
2024-03-21 00:00:00,2186.94,2222.75,2186.61,2204.77,24994,19,0
2024-03-21 04:00:00,2204.76,2206.34,2201.7,2204.84,10846,19,0
2024-03-21 08:00:00,2204.76,2210.11,2196.82,2205.42,23260,19,0
2024-03-21 12:00:00,2205.43,2211.7,2191.58,2191.79,28903,19,0
2024-03-21 16:00:00,2191.47,2191.84,2166.39,2180.82,33032,19,0
2024-03-21 20:00:00,2180.85,2183.94,2180.31,2180.86,5836,19,0
2024-03-22 00:00:00,2181.4,2186.02,2172.65,2173.41,8986,19,0
2024-03-22 04:00:00,2173.42,2177.1,2171.75,2174.26,12781,19,0
2024-03-22 08:00:00,2174.26,2176.19,2162.54,2166.62,19419,19,0
2024-03-22 12:00:00,2166.61,2180.09,2165.17,2178.01,23845,19,0
2024-03-22 16:00:00,2178.01,2179.78,2157.11,2159.19,27035,17,0
2024-03-22 20:00:00,2159.18,2167.2,2158.77,2165.34,7969,19,0
2024-03-25 00:00:00,2166.05,2176.88,2163.93,2175.12,13664,19,0
2024-03-25 04:00:00,2175.11,2178.29,2167.77,2169.8,11831,19,0
2024-03-25 08:00:00,2169.81,2170.56,2163.54,2168.38,16171,19,0
2024-03-25 12:00:00,2168.38,2181.18,2167.57,2177.15,20748,19,0
2024-03-25 16:00:00,2177.18,2180.42,2174.16,2174.69,19458,19,0
2024-03-25 20:00:00,2174.69,2174.69,2170.68,2171.33,5998,19,0
2024-03-26 00:00:00,2171.76,2174.43,2167.58,2169.36,10380,19,0
2024-03-26 04:00:00,2169.37,2173.35,2169.22,2172.85,8841,19,0
2024-03-26 08:00:00,2172.84,2195.01,2169.57,2190.88,17179,19,0
2024-03-26 12:00:00,2190.86,2199.99,2178.37,2183.08,26547,19,0
2024-03-26 16:00:00,2183.05,2186.25,2171.6,2176.77,25149,19,0
2024-03-26 20:00:00,2176.78,2178.55,2174.66,2177.9,6440,19,0
2024-03-27 00:00:00,2178.49,2180.31,2173.4,2175.07,7873,19,0
2024-03-27 04:00:00,2174.94,2181.69,2174.71,2177.02,7936,19,0
2024-03-27 08:00:00,2176.96,2193.8,2176.51,2189.2,14500,19,0
2024-03-27 12:00:00,2189.21,2197.58,2183.48,2193.34,24125,19,0
2024-03-27 16:00:00,2193.26,2195.11,2188.32,2190.39,22993,19,0
2024-03-27 20:00:00,2190.4,2195.17,2189.06,2194.71,6444,19,0
2024-03-28 00:00:00,2194.1,2194.1,2187.35,2189.31,8766,19,0
2024-03-28 04:00:00,2189.34,2200.58,2189.04,2197.26,9876,19,0
2024-03-28 08:00:00,2197.25,2198.9,2190.73,2197.79,15097,19,0
2024-03-28 12:00:00,2197.79,2216.99,2197.13,2206.88,33641,19,0
2024-03-28 16:00:00,2206.86,2225.37,2204.29,2222.01,31135,19,0
2024-03-28 20:00:00,2221.93,2236.11,2217.94,2232.74,8357,19,0
2024-04-01 00:00:00,2240.22,2256.32,2235.07,2250.07,14385,21,0
2024-04-01 04:00:00,2250.03,2265.62,2250.03,2260.33,18699,21,0
2024-04-01 08:00:00,2260.3,2263.35,2255.71,2257.68,13021,19,0
2024-04-01 12:00:00,2257.27,2258.31,2243.6,2252.51,18647,19,0
2024-04-01 16:00:00,2252.52,2257.82,2228.46,2238.06,35648,19,0
2024-04-01 20:00:00,2238.05,2250.49,2234.7,2250.47,11912,19,0
2024-04-02 00:00:00,2251.59,2255.82,2247.83,2250.33,7607,19,0
